-1.35253     	-2.76148     
-3.77819     	-1.04282     
0.041043     	-3.81024     
-2.41789     	0.268994     
2.31569      	2.51049      
-3.7157      	1.24132      
-2.08048     	3.04803      
-0.971009    	-4.24534     
0.238544     	3.74241      
1.64603      	3.03373      
-4.29376     	0.203995     
-2.08352     	1.49537      
1.07833      	-3.77433     
-0.85952     	-1.98068     
-1.98454     	2.20601      
-0.514296    	-1.11256     
-3.0869      	4.4658       
0.0291214    	-3.12086     
-2.94534     	1.03164      
3.75166      	-0.957678    
-0.318376    	4.40687      
-3.09438     	-4.02606     
2.7061       	-3.30197     
2.65646      	3.38         
4.39843      	-1.54031     
1.84868      	-2.49435     
-4.38267     	-3.51543     
1.02412      	-2.9464      
-3.78101     	-4.27491     
0.847642     	0.344556     
-2.91758     	1.85985      
0.58473      	-0.509064    
0.210631     	-2.24016     
-1.82646     	-1.97661     
-2.84914     	-2.53938     
1.8586       	-3.22377     
-0.819555    	0.635932     
-1.04482     	3.38435      
2.83246      	-0.759083    
-3.58869     	-3.17628     
1.72935      	-0.793847    
3.16313      	-1.64523     
0.833816     	2.7564       
0.674223     	1.9625       
-4.16662     	-2.57257     
3.33911      	0.306053     
-3.19594     	3.65198      
-4.19685     	3.89564      
-1.40862     	4.37419      
-2.20346     	-1.23548     
-4.24623     	-1.7301      
2.69914      	1.85655      
-1.49295     	-3.56023     
-0.230507    	2.95647      
3.5142       	3.91074      
-3.10322     	-0.498613    
2.5391       	-4.05319     
3.75573      	1.95953      
0.678715     	-1.38063     
-2.85772     	2.80938      
2.74029      	-2.49209     
-2.4097      	-3.19536     
-1.50835     	-0.0542673   
-0.136505    	0.675583     
3.74977      	2.97132      
-0.47562     	1.45995      
1.97061      	1.18972      
-0.177515    	2.04105      
1.10488      	1.1068       
-2.33711     	3.98876      
2.54317      	0.256835     
-2.42443     	-4.37638     
4.24872      	0.159018     
2.80958      	4.34348      
1.20489      	3.65643      
1.97689      	-1.62485     
3.65736      	-4.13334     
3.4715       	1.15522      
4.27345      	-3.35955     
4.21894      	-2.50895     
3.44244      	-2.25616     
4.65908      	-0.512066    
-3.43687     	0.411179     
-1.37857     	2.65459      
4.21498      	4.0302       
4.56783      	3.31909      
0.511393     	-4.5337      
2.7714       	0.922757     
-4.39339     	1.92605      
4.41712      	2.40171      
3.45199      	-3.10557     
1.68996      	-4.33795     
-3.69586     	2.61988      
-0.543348    	-2.61489     
1.53775      	0.378401     
4.46746      	0.996873     
-3.23852     	-1.57336     
-0.200027    	-0.120369    
1.69064      	2.07311      
3.14626      	2.64009      
