-1.32425     	-2.99739     
-3.88525     	-0.947831    
0.130287     	-3.89321     
-2.49327     	0.188817     
2.24959      	2.69515      
-3.7457      	1.33615      
-2.39697     	3.08943      
-1.15405     	-4.34609     
0.149938     	3.81557      
1.55164      	3.05708      
-4.38052     	0.151383     
-2.12002     	1.50779      
0.950053     	-3.76197     
-1.02483     	-1.95417     
-2.16894     	2.22625      
-0.609016    	-1.33981     
-3.16241     	4.51842      
0.0312126    	-3.07494     
-3.15361     	1.00813      
3.52991      	-0.988239    
-0.374086    	4.40569      
-3.22519     	-3.97634     
2.55411      	-3.37512     
2.56434      	3.43241      
4.37556      	-1.62365     
1.59721      	-2.55751     
-4.35344     	-3.72359     
0.905922     	-3.12007     
-3.928       	-4.40882     
0.7106       	0.556252     
-3.10232     	1.98607      
0.400218     	-0.615501    
0.13282      	-2.3667      
-1.78432     	-2.0564      
-3.04393     	-2.51012     
1.73684      	-3.37673     
-1.07121     	0.726884     
-1.11478     	3.35592      
2.83772      	-0.748601    
-3.7958      	-3.1179      
1.8391       	-0.930558    
2.88348      	-1.66942     
0.748156     	2.75907      
0.567667     	2.05739      
-4.29133     	-2.56275     
3.25074      	0.443587     
-3.23114     	3.76889      
-4.34431     	3.89472      
-1.53384     	4.41741      
-2.27266     	-1.32736     
-4.21641     	-1.7367      
2.69247      	1.99791      
-1.64984     	-3.63334     
-0.264871    	3.03165      
3.52933      	4.004        
-3.24604     	-0.32869     
2.41931      	-4.14792     
3.7072       	2.10433      
0.382462     	-1.47778     
-3.08912     	2.91079      
2.61643      	-2.66999     
-2.63916     	-3.14882     
-1.84175     	0.00296358   
-0.211677    	0.646406     
3.70585      	3.15403      
-0.565261    	1.46261      
1.74039      	1.30347      
-0.147876    	2.09506      
1.03016      	1.20426      
-2.47014     	4.03743      
2.38986      	0.210007     
-2.64924     	-4.27394     
4.02414      	0.21774      
2.6629       	4.45515      
1.14916      	3.51432      
1.90625      	-1.82866     
3.63702      	-4.24393     
3.49511      	1.16554      
4.17612      	-3.48961     
4.08099      	-2.63933     
3.45896      	-2.45592     
4.53488      	-0.455456    
-3.67656     	0.311844     
-1.44295     	2.79325      
4.42442      	4.1897       
4.57447      	3.42609      
0.404285     	-4.56928     
2.67029      	1.13462      
-4.3859      	1.99819      
4.42466      	2.47898      
3.41848      	-3.32534     
1.56155      	-4.38984     
-3.68997     	2.56728      
-0.588287    	-2.71278     
1.76421      	0.504009     
4.10302      	1.099        
-3.37541     	-1.71233     
-0.221406    	-0.205272    
1.67437      	2.08794      
3.08773      	2.77084      
