0.387777     	-1.8962      
-1.79367     	-0.356261    
1.26932      	-2.97339     
-0.0457242   	0.024666     
3.38297      	1.59477      
-1.79843     	1.01872      
-0.0176766   	2.30477      
0.797161     	-3.70587     
1.9126       	2.78778      
2.74387      	2.15961      
-2.41155     	0.256093     
0.0648729    	0.811611     
2.19876      	-2.85011     
0.512415     	-1.17162     
-0.0822677   	1.53213      
1.3564       	-0.842249    
-1.15562     	3.76165      
1.67958      	-2.27196     
-0.73174     	0.704478     
5.00095      	-0.256756    
1.41086      	3.46842      
-1.07376     	-3.13917     
3.51484      	-2.44431     
3.30129      	2.64735      
5.00034      	-0.787736    
3.05271      	-1.87422     
-2.64724     	-2.92591     
2.16362      	-1.9982      
-2.23509     	-3.65553     
2.30905      	0.161009     
-1.12554     	1.45006      
2.27445      	-0.561891    
1.83068      	-1.27472     
-0.179496    	-1.39375     
-0.85216     	-1.89723     
2.83103      	-2.55983     
0.833639     	0.323312     
0.690385     	2.82674      
3.5407       	-0.408765    
-1.6081      	-2.39532     
2.8079       	-0.384382    
4.87002      	-0.0490484   
2.04463      	2.07826      
1.97403      	1.20088      
-2.45977     	-1.9639      
5.00189      	0.00628018   
-1.46408     	2.78522      
-2.28244     	3.05546      
0.348231     	3.5459       
-0.0459781   	-0.751259    
-2.25518     	-1.14659     
4.50741      	0.621032     
0.434987     	-2.86453     
1.24475      	2.17914      
3.91177      	2.85816      
-0.796776    	-0.390976    
3.51401      	-3.23196     
5.00106      	0.89654      
2.59374      	-1.15927     
-0.718483    	2.20207      
3.69838      	-1.49325     
-0.244841    	-2.46413     
0.642189     	-0.330773    
1.69421      	0.649165     
3.89855      	2.2812       
0.933253     	1.02339      
3.6882       	0.838715     
1.39913      	1.5847       
2.72328      	0.813062     
-0.506261    	3.06278      
3.91998      	0.117875     
-0.215305    	-3.56203     
5.0001       	0.138815     
3.48569      	3.44265      
2.55754      	3.2964       
3.35468      	-1.04906     
4.35723      	-3.32769     
5.00017      	0.539849     
4.58095      	-2.60355     
4.59373      	-1.32768     
4.17158      	-0.752825    
5.0007       	-0.461264    
-1.35215     	0.306153     
0.624463     	1.81496      
4.55648      	3.17727      
4.53984      	2.06114      
1.94905      	-3.71085     
5.00017      	0.490098     
-2.50923     	1.49028      
4.64414      	1.31949      
4.20181      	-2.08063     
2.80246      	-3.33616     
-1.87491     	2.16542      
1.20985      	-1.71595     
3.20327      	0.196331     
5.00019      	0.843447     
-1.1865      	-1.18941     
1.45854      	-0.134625    
2.67907      	1.58647      
3.97916      	1.45636      
