-0.00372874  	-2.14458     
-2.47839     	-0.549906    
0.884734     	-3.11998     
-0.672686    	0.214259     
3.18114      	1.77436      
-2.41575     	0.994128     
-0.465059    	2.52054      
0.150212     	-3.90599     
1.57968      	3.17674      
2.533        	2.52351      
-3.09685     	0.275536     
-0.389961    	0.899689     
1.83572      	-3.14199     
0.173319     	-1.31975     
-0.560964    	1.57782      
0.867368     	-0.722145    
-1.7373      	3.84569      
1.33235      	-2.40087     
-1.28145     	0.827686     
5.00095      	-0.256756    
0.816665     	3.76692      
-1.5547      	-3.46933     
3.28512      	-2.40034     
3.16267      	2.71258      
4.57449      	-1.04474     
2.73092      	-1.93971     
-3.29831     	-3.04693     
1.979        	-1.996       
-2.76717     	-3.8719      
1.81734      	0.175683     
-1.80397     	1.67325      
1.72073      	-0.561124    
1.46385      	-1.36898     
-0.636015    	-1.41716     
-1.44281     	-2.01729     
2.4953       	-2.73029     
0.465905     	0.318296     
0.404835     	2.87269      
3.49042      	-0.438678    
-2.17673     	-2.50864     
2.51868      	-0.42155     
4.21992      	-0.479927    
1.68329      	2.19503      
1.64053      	1.34767      
-3.03896     	-2.07015     
5.00189      	0.00628018   
-2.02314     	3.01912      
-2.93532     	3.2997       
-0.111709    	3.75218      
-0.631756    	-0.752703    
-2.85889     	-1.29992     
3.66756      	0.931451     
-0.193687    	-3.12047     
0.987497     	2.44383      
3.85073      	3.14974      
-1.39194     	-0.489968    
3.33743      	-3.13959     
4.94279      	0.930899     
2.24419      	-1.20795     
-1.28934     	2.39951      
3.39932      	-1.68874     
-0.889781    	-2.75908     
0.181249     	-0.503574    
1.21189      	0.750855     
3.88262      	2.24932      
0.512024     	0.939359     
2.81535      	1.01591      
0.941366     	1.61191      
2.17751      	0.880369     
-1.00271     	3.32196      
3.3986       	0.229377     
-0.764088    	-3.90149     
5.0001       	0.138815     
3.07995      	3.47298      
2.36906      	3.32465      
3.03487      	-0.910291    
4.15602      	-3.22114     
5.00017      	0.539849     
4.57336      	-2.62847     
4.61461      	-1.85992     
4.0264       	-1.33044     
5.0007       	-0.461264    
-2.00208     	0.238855     
0.131516     	1.90464      
4.57069      	3.28317      
4.59941      	2.42662      
1.46036      	-3.91677     
4.28549      	0.140994     
-3.09097     	1.59824      
4.5725       	1.5986       
4.07748      	-2.05957     
2.63606      	-3.56354     
-2.49284     	2.37876      
0.737037     	-1.81887     
2.6858       	0.199562     
5.00019      	0.843447     
-1.78121     	-1.24461     
1.11643      	-0.0285364   
2.42642      	1.6609       
3.91976      	1.55233      
