0.554314     	-1.98819     
-1.67749     	-0.369712    
1.17626      	-3.08481     
-0.00268261  	0.107991     
3.45159      	1.51141      
-1.86222     	1.16726      
0.0305474    	2.18315      
0.861624     	-3.69868     
1.93882      	2.83824      
2.83196      	2.10099      
-2.48187     	0.3054       
-0.054746    	0.7637       
2.02693      	-3.00932     
0.433631     	-1.19743     
-0.247219    	1.61922      
1.2649       	-0.765325    
-1.12608     	3.9295       
1.72406      	-2.25063     
-0.692323    	0.715014     
5.00095      	-0.256778    
1.20265      	3.50663      
-1.11948     	-3.14032     
3.62436      	-2.47508     
3.14648      	2.54688      
5.00087      	-0.788044    
3.21624      	-1.68134     
-2.78557     	-2.80605     
2.21471      	-2.06473     
-2.23176     	-3.59434     
2.40358      	0.299459     
-1.10491     	1.75447      
2.1591       	-0.601697    
1.83207      	-1.24254     
0.0261155    	-1.31224     
-0.930443    	-1.90618     
2.62874      	-2.4932      
0.760181     	0.485157     
0.737379     	2.8695       
3.56449      	-0.475705    
-1.36537     	-2.49899     
2.90169      	-0.219596    
4.94042      	-0.134833    
1.97355      	2.1084       
1.9763       	1.35636      
-2.47434     	-1.94641     
5.00154      	0.00580505   
-1.36225     	2.88965      
-2.19907     	3.20355      
0.411724     	3.65934      
0.127321     	-0.708532    
-2.32559     	-1.08795     
4.59291      	0.608605     
0.416866     	-2.75946     
1.13565      	2.44823      
3.97718      	2.87205      
-0.802182    	-0.162337    
3.54956      	-3.07354     
5.00115      	0.89659      
2.73455      	-1.16393     
-0.765471    	2.37116      
3.64444      	-1.64124     
-0.180691    	-2.48069     
0.85489      	-0.26641     
1.73327      	0.761893     
4.05553      	2.06586      
0.836366     	1.0898       
3.70328      	0.820967     
1.31994      	1.65302      
2.53225      	1.06846      
-0.39874     	3.12349      
3.90109      	0.075989     
-0.0581916   	-3.64474     
5.00011      	0.138808     
3.40906      	3.44452      
2.45429      	3.38821      
3.23535      	-1.00762     
4.39408      	-3.18068     
5.00017      	0.53988      
4.67716      	-2.40778     
4.62576      	-1.18897     
4.16446      	-0.931578    
5.0007       	-0.46127     
-1.46907     	0.346896     
0.602853     	1.72644      
4.52694      	3.18811      
4.53879      	2.00379      
1.92886      	-3.76906     
5.00123      	0.491749     
-2.63264     	1.46051      
4.64189      	1.27406      
4.13986      	-1.86311     
2.78094      	-3.23984     
-1.97511     	1.84262      
1.15732      	-1.80676     
3.25755      	0.457585     
5.00018      	0.843455     
-1.43907     	-0.92965     
1.36566      	-0.0513563   
2.58624      	1.48362      
4.24006      	1.52679      
