-1.33972     	-3.15271     
-3.71387     	-0.654686    
0.181137     	-3.92325     
-2.6163      	0.170502     
2.12979      	2.73388      
-3.61387     	1.6276       
-2.47605     	3.04582      
-1.11153     	-4.17636     
0.187937     	3.99272      
1.60648      	3.13332      
-4.25361     	0.0958034    
-2.11283     	1.49836      
0.838603     	-3.62166     
-0.910452    	-2.01742     
-2.21567     	2.22923      
-0.572638    	-1.29487     
-3.24135     	4.37099      
0.0710112    	-3.02361     
-3.20106     	1.03569      
3.56596      	-0.850612    
-0.523456    	4.3866       
-3.46486     	-4.05304     
2.26997      	-3.29596     
2.50185      	3.60109      
4.29218      	-1.69663     
1.40524      	-2.67765     
-4.42054     	-3.67739     
0.807089     	-3.01981     
-4.12175     	-4.39948     
0.543889     	0.402677     
-2.84935     	2.04511      
0.217746     	-0.737596    
0.173471     	-2.34952     
-1.8273      	-1.93457     
-3.03977     	-2.6177      
1.73685      	-3.35645     
-1.13645     	0.616691     
-1.16158     	3.47562      
2.65064      	-0.792635    
-3.8017      	-3.2442      
1.84295      	-0.755075    
2.65266      	-1.62515     
0.731356     	2.91177      
0.543144     	2.04638      
-4.3266      	-2.54838     
3.19971      	0.499483     
-3.29663     	3.50817      
-4.1118      	3.8274       
-1.45725     	4.36576      
-2.36438     	-1.20492     
-4.32379     	-1.83624     
2.79679      	2.18844      
-1.77387     	-3.56737     
-0.41007     	2.9499       
3.47889      	4.08999      
-3.1288      	-0.384849    
2.41159      	-4.41595     
3.77043      	2.11696      
0.507722     	-1.43514     
-3.0264      	2.92485      
2.47924      	-2.53483     
-2.78338     	-3.20675     
-1.78514     	0.224334     
-0.0684397   	0.74937      
3.62755      	3.10786      
-0.606028    	1.30992      
1.85974      	1.37359      
-0.205995    	2.21258      
0.821284     	1.30552      
-2.50592     	4.07812      
2.26648      	0.292312     
-2.45073     	-4.08184     
3.85538      	0.242522     
2.53572      	4.5378       
0.923918     	3.45353      
1.91302      	-2.07543     
3.61402      	-4.25143     
3.49083      	1.30329      
4.02569      	-3.65132     
4.04362      	-2.48027     
3.26868      	-2.64101     
4.37678      	-0.672524    
-3.62758     	0.334942     
-1.44773     	2.82932      
4.33494      	4.23679      
4.54365      	3.64655      
0.351242     	-4.2861      
2.52766      	1.26239      
-4.48205     	2.07597      
4.43971      	2.65422      
3.51557      	-3.19731     
1.62991      	-4.28801     
-3.89857     	2.66637      
-0.785523    	-2.73112     
1.59787      	0.493797     
4.11004      	1.19131      
-3.29909     	-1.85675     
-0.271292    	-0.259962    
1.53259      	2.05483      
2.93334      	2.75222      
