-1.25288     	-2.52513     
-3.68585     	-0.707118    
0.122758     	-3.82721     
-2.19253     	0.179191     
2.39605      	2.31644      
-3.5751      	1.17507      
-1.67567     	2.97336      
-0.502695    	-4.38608     
0.353134     	3.52689      
1.92811      	2.86675      
-4.20951     	0.106762     
-1.99769     	1.24754      
1.276        	-3.84641     
-0.585184    	-1.75229     
-1.95252     	2.21992      
-0.376189    	-0.842818    
-2.82612     	4.52892      
0.440468     	-3.00696     
-2.60581     	1.16456      
4.06173      	-0.810713    
-0.223139    	4.32654      
-3.10229     	-3.7829      
2.84193      	-3.2423      
2.85068      	3.17379      
4.58805      	-1.52927     
2.00347      	-2.29265     
-4.39795     	-3.22        
1.30754      	-2.54201     
-3.87856     	-4.24816     
1.23109      	0.193955     
-2.76306     	1.76017      
0.813273     	-0.328417    
0.560658     	-2.04628     
-1.58028     	-1.88318     
-2.52457     	-2.25049     
1.9931       	-3.14578     
-0.751283    	0.499628     
-0.828413    	3.46662      
3.08378      	-0.68461     
-3.44467     	-3.27748     
1.97775      	-0.619088    
3.1857       	-1.24533     
0.855831     	2.74227      
0.790552     	1.74385      
-4.08043     	-2.46145     
3.52308      	-0.0061785   
-2.94087     	3.39693      
-4.08128     	4.06609      
-1.28133     	4.34022      
-1.81694     	-1.15017     
-3.98227     	-1.46236     
2.95308      	1.71712      
-1.39275     	-3.62255     
0.182335     	2.89171      
3.37173      	3.63812      
-2.83896     	-0.70901     
2.79311      	-3.91887     
3.95825      	1.70518      
0.890548     	-1.36129     
-2.59305     	2.78055      
2.96051      	-2.47447     
-2.37727     	-3.05343     
-1.08902     	-0.110641    
0.21344      	0.746699     
4.01001      	2.979        
-0.344265    	1.25167      
2.0523       	1.06086      
0.0359775    	2.1783       
1.19108      	1.18629      
-1.89226     	4.00026      
2.74017      	0.133917     
-2.06235     	-4.30742     
4.67852      	0.199581     
2.6883       	4.19529      
1.17028      	3.69386      
2.17712      	-1.43776     
3.73963      	-4.08312     
3.83104      	1.21595      
4.46977      	-3.16442     
4.56101      	-2.2128      
3.79987      	-2.28534     
4.93583      	-0.46744     
-2.9428      	0.327359     
-1.07047     	2.37775      
4.25408      	3.70096      
4.68943      	3.08938      
0.621342     	-4.42957     
2.92461      	0.687019     
-4.24096     	1.80351      
4.51862      	2.367        
3.84186      	-2.84706     
1.87019      	-4.51602     
-3.57313     	2.68413      
-0.219604    	-2.55176     
1.63168      	0.435246     
4.85477      	1.09892      
-2.80961     	-1.44654     
-0.0547618   	-0.297369    
1.73214      	2.05815      
3.34215      	2.6182       
