-1.10605     	-2.56975     
-3.61076     	-0.748344    
-0.00792701  	-3.72513     
-1.94647     	0.183372     
2.59944      	2.11549      
-3.47283     	0.964747     
-1.61535     	3.04489      
-0.571387    	-4.22517     
0.523495     	3.52149      
2.08008      	2.79494      
-3.84329     	0.231919     
-1.64106     	1.33694      
1.38763      	-3.51606     
-0.568949    	-1.74978     
-1.81742     	2.23339      
-0.143014    	-0.771296    
-2.81053     	4.22954      
0.635536     	-2.92789     
-2.59041     	0.816779     
4.2186       	-0.614637    
-0.181045    	4.37015      
-2.72539     	-3.80079     
2.77422      	-3.03412     
2.76029      	3.10194      
4.5954       	-1.35999     
2.1578       	-1.95351     
-3.8895      	-3.17569     
1.20802      	-2.37106     
-3.64244     	-4.14457     
0.90536      	0.230651     
-2.52204     	1.71099      
1.13145      	-0.565593    
0.627071     	-1.9708      
-1.65944     	-1.9812      
-2.56735     	-2.40217     
1.99162      	-3.25067     
-0.469181    	0.711275     
-0.592953    	3.28531      
3.03819      	-0.525507    
-3.25576     	-2.92294     
2.17143      	-0.34259     
3.56266      	-1.21314     
0.957161     	2.75041      
1.00183      	1.78256      
-3.91196     	-2.53129     
3.73168      	0.0591974    
-2.88531     	3.33721      
-4.00962     	3.96318      
-1.03423     	4.05757      
-1.83078     	-1.09056     
-3.99254     	-1.48098     
2.8022       	1.54531      
-1.22679     	-3.62511     
0.28313      	2.95807      
3.47813      	3.44758      
-2.55114     	-0.644161    
2.76024      	-3.62789     
3.7974       	1.90152      
1.1755       	-1.33169     
-2.41782     	2.73182      
2.71027      	-2.17393     
-1.82355     	-2.98875     
-1.09094     	-0.326314    
0.407911     	0.656965     
3.85817      	2.88321      
-0.0915853   	1.26758      
2.26359      	0.962981     
0.0257946    	2.09011      
1.56029      	0.894859     
-1.81249     	3.92815      
2.80479      	0.0245454    
-1.63568     	-4.29286     
4.46014      	0.166957     
2.86148      	4.25508      
1.59586      	3.71974      
2.24591      	-1.31548     
3.72393      	-3.7304      
3.93456      	0.816568     
4.62164      	-3.03074     
4.50479      	-2.00932     
3.65719      	-2.00878     
5.0007       	-0.46127     
-2.83978     	0.525886     
-0.732077    	2.12302      
4.31218      	3.90857      
4.61735      	2.98576      
0.674793     	-4.36939     
3.0692       	0.532718     
-3.96559     	1.7739       
4.76103      	1.97762      
3.86181      	-2.63229     
2.08062      	-4.24073     
-3.53006     	2.67723      
-0.316198    	-2.3207      
2.22148      	0.2062       
5.00018      	0.843455     
-2.86348     	-1.41246     
0.225948     	-0.305663    
1.38754      	1.98998      
3.57421      	2.37684      
