0.565613     	-2.00717     
-1.62307     	-0.175528    
1.48485      	-2.89427     
0.0428385    	0.339783     
3.51525      	1.42088      
-1.62116     	1.01841      
0.221588     	2.12617      
1.10043      	-3.56505     
1.99857      	2.66129      
2.78352      	2.13948      
-2.23433     	0.429952     
0.39297      	0.807353     
2.27872      	-2.82068     
0.669934     	-1.14712     
0.0555222    	1.74688      
1.64821      	-0.802508    
-0.925641    	3.72447      
1.48218      	-2.26072     
-0.605752    	0.793417     
5.00095      	-0.256778    
1.59024      	3.32778      
-0.776766    	-3.21984     
3.73948      	-2.51459     
3.2438       	2.82149      
5.00087      	-0.788044    
3.28524      	-1.8027      
-2.65922     	-2.75646     
2.41617      	-1.97346     
-1.97697     	-3.51044     
2.25801      	0.251542     
-0.910697    	1.32948      
2.17304      	-0.62755     
2.02174      	-1.33478     
-0.0427799   	-1.49769     
-0.568723    	-1.88868     
3.01387      	-2.4607      
1.13747      	0.430497     
0.860532     	2.78939      
3.79008      	-0.34687     
-1.45203     	-2.31241     
2.95818      	-0.29844     
5.00053      	-0.0974128   
2.15894      	1.87855      
2.1043       	1.18728      
-2.30437     	-2.01538     
5.00154      	0.00580505   
-1.19857     	2.75709      
-2.23918     	3.14879      
0.700499     	3.48728      
0.0350999    	-0.779958    
-2.19131     	-1.23707     
5.0018       	0.422334     
0.658291     	-2.79606     
1.37958      	2.33589      
4.06918      	2.84221      
-0.62217     	-0.45011     
3.71081      	-3.11431     
5.00115      	0.89659      
2.69551      	-1.11036     
-0.674682    	2.22944      
3.9225       	-1.29698     
0.0779395    	-2.35513     
0.803738     	-0.356343    
1.6194       	0.589212     
3.74742      	2.05287      
1.15717      	0.974008     
3.8342       	0.675113     
1.51654      	1.58347      
3.11572      	0.752266     
-0.109823    	3.09739      
4.50736      	0.276559     
-0.0935045   	-3.33922     
5.00011      	0.138808     
3.61705      	3.4605       
2.62999      	3.19005      
3.28689      	-0.91032     
4.47346      	-3.44384     
5.00017      	0.53988      
4.63318      	-2.62194     
4.57222      	-1.08747     
4.50338      	-0.298913    
5.0007       	-0.46127     
-1.13069     	0.311691     
0.750573     	1.6429       
4.33296      	3.19569      
4.6926       	2.01481      
2.18697      	-3.78342     
5.00123      	0.491749     
-2.4321      	1.4142       
4.9027       	1.01062      
4.60424      	-1.90641     
2.75461      	-3.19092     
-1.45782     	1.9236       
1.32027      	-1.5729      
3.47861      	0.0776944    
5.00018      	0.843455     
-0.97884     	-1.15148     
1.6519       	-0.155649    
2.79784      	1.63636      
4.04968      	1.47136      
